Price,Adj Close,Close,High,Low,Open,Volume
Ticker,055550.KS,055550.KS,055550.KS,055550.KS,055550.KS,055550.KS
Date,,,,,,
2015-06-26 00:00:00+00:00,27533.505859375,41600.0,42300.0,40600.0,41100.0,1106679
2015-06-29 00:00:00+00:00,27632.78515625,41750.0,41750.0,40350.0,40850.0,1281512
2015-06-30 00:00:00+00:00,27500.408203125,41550.0,41800.0,41150.0,41550.0,847365
2015-07-01 00:00:00+00:00,27268.755859375,41200.0,41850.0,41150.0,41500.0,890300
2015-07-02 00:00:00+00:00,26639.984375,40250.0,41000.0,40200.0,40900.0,1501067
2015-07-03 00:00:00+00:00,26606.89453125,40200.0,40600.0,40100.0,40500.0,834087
2015-07-06 00:00:00+00:00,25945.029296875,39200.0,39900.0,39100.0,39900.0,1053814
2015-07-07 00:00:00+00:00,26441.42578125,39950.0,39950.0,39050.0,39050.0,999141
2015-07-08 00:00:00+00:00,25945.029296875,39200.0,40200.0,39200.0,40100.0,687288
2015-07-09 00:00:00+00:00,26044.3046875,39350.0,39350.0,38700.0,38950.0,782834
2015-07-10 00:00:00+00:00,25911.94140625,39150.0,39450.0,38900.0,39400.0,605738
2015-07-13 00:00:00+00:00,26904.732421875,40650.0,40750.0,39350.0,39600.0,967376
2015-07-14 00:00:00+00:00,27037.10546875,40850.0,41350.0,40300.0,40300.0,808611
2015-07-15 00:00:00+00:00,26011.216796875,39300.0,41300.0,39000.0,41200.0,2124658
2015-07-16 00:00:00+00:00,26540.70703125,40100.0,40250.0,39350.0,39500.0,1300060
2015-07-17 00:00:00+00:00,26077.408203125,39400.0,40450.0,39300.0,40400.0,618652
2015-07-20 00:00:00+00:00,26077.408203125,39400.0,39500.0,39000.0,39100.0,494845
2015-07-21 00:00:00+00:00,26375.248046875,39850.0,40000.0,39450.0,39450.0,686199
2015-07-22 00:00:00+00:00,26176.681640625,39550.0,39850.0,39200.0,39600.0,706737
2015-07-23 00:00:00+00:00,26474.51953125,40000.0,40900.0,39800.0,40850.0,892164
2015-07-24 00:00:00+00:00,26044.3046875,39350.0,39950.0,38950.0,39800.0,778611
2015-07-27 00:00:00+00:00,26606.89453125,40200.0,40500.0,38750.0,39000.0,997280
2015-07-28 00:00:00+00:00,26772.357421875,40450.0,40850.0,40050.0,40400.0,864363
2015-07-29 00:00:00+00:00,26673.08203125,40300.0,40700.0,40050.0,40050.0,606647
2015-07-30 00:00:00+00:00,27897.521484375,42150.0,42400.0,40450.0,40500.0,1616190
2015-07-31 00:00:00+00:00,27798.25,42000.0,42900.0,41800.0,42600.0,1148015
2015-08-03 00:00:00+00:00,27732.056640625,41900.0,42850.0,41700.0,42150.0,542448
2015-08-04 00:00:00+00:00,28261.556640625,42700.0,43200.0,42100.0,42700.0,900196
2015-08-05 00:00:00+00:00,27467.318359375,41500.0,42650.0,41400.0,42300.0,825731
2015-08-06 00:00:00+00:00,27467.318359375,41500.0,42150.0,41500.0,41850.0,669398
2015-08-07 00:00:00+00:00,28029.904296875,42350.0,42400.0,41500.0,42100.0,817143
2015-08-10 00:00:00+00:00,28261.556640625,42700.0,42950.0,42100.0,42300.0,705810
2015-08-11 00:00:00+00:00,28460.10546875,43000.0,43500.0,42850.0,43200.0,1300186
2015-08-12 00:00:00+00:00,28261.556640625,42700.0,43400.0,42100.0,43000.0,876184
2015-08-13 00:00:00+00:00,27136.380859375,41000.0,42600.0,41000.0,42250.0,1574072
2015-08-14 00:00:00+00:00,27136.380859375,41000.0,41000.0,41000.0,41000.0,0
2015-08-17 00:00:00+00:00,27334.939453125,41300.0,41950.0,40800.0,41000.0,833840
2015-08-18 00:00:00+00:00,28228.45703125,42650.0,42900.0,41200.0,41600.0,1054372
2015-08-19 00:00:00+00:00,28096.08984375,42450.0,43200.0,42250.0,42300.0,1008272
2015-08-20 00:00:00+00:00,27765.150390625,41950.0,42250.0,41400.0,41850.0,790860
2015-08-21 00:00:00+00:00,27798.25,42000.0,42350.0,41100.0,41900.0,1715765
2015-08-24 00:00:00+00:00,26639.984375,40250.0,41550.0,39500.0,41450.0,2098355
2015-08-25 00:00:00+00:00,26606.89453125,40200.0,40900.0,38750.0,40000.0,1833270
2015-08-26 00:00:00+00:00,26242.86328125,39650.0,39850.0,38700.0,39250.0,1478186
2015-08-27 00:00:00+00:00,26209.78125,39600.0,39850.0,39150.0,39700.0,1731108
2015-08-28 00:00:00+00:00,26606.89453125,40200.0,40500.0,39700.0,39800.0,1475826
2015-08-31 00:00:00+00:00,26176.681640625,39550.0,40150.0,39250.0,39900.0,1368360
2015-09-01 00:00:00+00:00,26110.5,39450.0,39850.0,39350.0,39350.0,678770
2015-09-02 00:00:00+00:00,26044.3046875,39350.0,39600.0,39000.0,39000.0,723931
2015-09-03 00:00:00+00:00,25978.123046875,39250.0,39600.0,39050.0,39450.0,819953
2015-09-04 00:00:00+00:00,25812.662109375,39000.0,39350.0,38800.0,39250.0,645157
2015-09-07 00:00:00+00:00,25812.662109375,39000.0,39300.0,38750.0,38750.0,648734
2015-09-08 00:00:00+00:00,25945.029296875,39200.0,39400.0,38900.0,39150.0,410753
2015-09-09 00:00:00+00:00,26706.171875,40350.0,40450.0,39300.0,39400.0,996809
2015-09-10 00:00:00+00:00,27301.84765625,41250.0,41250.0,39950.0,40000.0,1236825
2015-09-11 00:00:00+00:00,27004.009765625,40800.0,41150.0,40000.0,40500.0,681615
2015-09-14 00:00:00+00:00,26838.548828125,40550.0,41100.0,40250.0,40800.0,620984
2015-09-15 00:00:00+00:00,26805.453125,40500.0,40850.0,40250.0,40800.0,754307
2015-09-16 00:00:00+00:00,27765.150390625,41950.0,41950.0,40650.0,40850.0,1275492
2015-09-17 00:00:00+00:00,28228.45703125,42650.0,42700.0,41450.0,41950.0,1676518
2015-09-18 00:00:00+00:00,27103.28515625,40950.0,41550.0,40500.0,41500.0,1310254
2015-09-21 00:00:00+00:00,27136.380859375,41000.0,41100.0,40400.0,40600.0,539452
2015-09-22 00:00:00+00:00,27169.48046875,41050.0,41250.0,40750.0,41000.0,729056
2015-09-23 00:00:00+00:00,26739.267578125,40400.0,41350.0,40300.0,40450.0,1361007
2015-09-24 00:00:00+00:00,26805.453125,40500.0,40600.0,40200.0,40200.0,542706
2015-09-25 00:00:00+00:00,26772.357421875,40450.0,40900.0,40300.0,40850.0,613641
2015-09-30 00:00:00+00:00,27401.126953125,41400.0,41400.0,40000.0,40350.0,1604682
2015-10-01 00:00:00+00:00,27368.044921875,41350.0,41700.0,40500.0,41700.0,949485
2015-10-02 00:00:00+00:00,27004.009765625,40800.0,41700.0,40700.0,41650.0,593466
2015-10-05 00:00:00+00:00,26673.08203125,40300.0,41200.0,40250.0,40900.0,669181
2015-10-06 00:00:00+00:00,27169.48046875,41050.0,41100.0,40550.0,40550.0,621483
2015-10-07 00:00:00+00:00,26838.548828125,40550.0,41000.0,40550.0,40550.0,512254
2015-10-08 00:00:00+00:00,27268.755859375,41200.0,41200.0,40400.0,40750.0,869633
2015-10-12 00:00:00+00:00,28096.08984375,42450.0,42500.0,40700.0,40900.0,1634522
2015-10-13 00:00:00+00:00,27798.25,42000.0,42450.0,41650.0,42150.0,781166
2015-10-14 00:00:00+00:00,27665.873046875,41800.0,42350.0,41500.0,42000.0,478471
2015-10-15 00:00:00+00:00,27996.806640625,42300.0,42700.0,41450.0,41450.0,838229
2015-10-16 00:00:00+00:00,28228.45703125,42650.0,42650.0,42300.0,42600.0,634946
2015-10-19 00:00:00+00:00,28460.10546875,43000.0,43150.0,42350.0,42850.0,542198
2015-10-20 00:00:00+00:00,28592.484375,43200.0,43500.0,42850.0,43000.0,791772
2015-10-21 00:00:00+00:00,29022.69140625,43850.0,43900.0,43200.0,43250.0,911776
2015-10-22 00:00:00+00:00,29022.69140625,43850.0,44600.0,43600.0,44500.0,947392
2015-10-23 00:00:00+00:00,29287.44140625,44250.0,44450.0,43650.0,44300.0,739049
2015-10-26 00:00:00+00:00,28592.484375,43200.0,44750.0,43150.0,44600.0,891059
2015-10-27 00:00:00+00:00,28956.505859375,43750.0,44400.0,43150.0,43300.0,680036
2015-10-28 00:00:00+00:00,28592.484375,43200.0,43650.0,42000.0,42000.0,675084
2015-10-29 00:00:00+00:00,28195.36328125,42600.0,43600.0,42500.0,43200.0,589725
2015-10-30 00:00:00+00:00,28824.13671875,43550.0,43800.0,42850.0,43300.0,1132693
2015-11-02 00:00:00+00:00,29320.525390625,44300.0,44500.0,43450.0,44500.0,846358
2015-11-03 00:00:00+00:00,29254.34765625,44200.0,44300.0,43550.0,43600.0,916431
2015-11-04 00:00:00+00:00,29287.44140625,44250.0,44600.0,43850.0,44600.0,762366
2015-11-05 00:00:00+00:00,28890.32421875,43650.0,44400.0,43550.0,44150.0,653578
2015-11-06 00:00:00+00:00,28989.59765625,43800.0,44100.0,43400.0,43700.0,287372
2015-11-09 00:00:00+00:00,29121.974609375,44000.0,44250.0,43450.0,43900.0,374232
2015-11-10 00:00:00+00:00,28691.7578125,43350.0,44150.0,43050.0,43550.0,448814
2015-11-11 00:00:00+00:00,28393.92578125,42900.0,43450.0,42350.0,42850.0,412816
2015-11-12 00:00:00+00:00,28393.92578125,42900.0,43400.0,42450.0,42500.0,334573
2015-11-13 00:00:00+00:00,27930.61328125,42200.0,43150.0,42150.0,42900.0,865644
2015-11-16 00:00:00+00:00,27334.939453125,41300.0,42100.0,41100.0,41100.0,1187647
2015-11-17 00:00:00+00:00,27864.427734375,42100.0,42650.0,41700.0,42500.0,742755
2015-11-18 00:00:00+00:00,28261.556640625,42700.0,42750.0,41600.0,42300.0,530527
2015-11-19 00:00:00+00:00,28691.7578125,43350.0,43400.0,42100.0,42800.0,495728
2015-11-20 00:00:00+00:00,28592.484375,43200.0,43350.0,42500.0,42850.0,463215
2015-11-23 00:00:00+00:00,28195.36328125,42600.0,43300.0,42500.0,42700.0,641963
2015-11-24 00:00:00+00:00,28228.45703125,42650.0,42850.0,42200.0,42250.0,656543
2015-11-25 00:00:00+00:00,27996.806640625,42300.0,42700.0,42000.0,42200.0,718216
2015-11-26 00:00:00+00:00,27765.150390625,41950.0,42750.0,41850.0,42450.0,666070
2015-11-27 00:00:00+00:00,27665.873046875,41800.0,42100.0,41750.0,41950.0,706713
2015-11-30 00:00:00+00:00,27434.224609375,41450.0,42000.0,40750.0,41650.0,1957693
2015-12-01 00:00:00+00:00,27665.873046875,41800.0,41900.0,41100.0,41400.0,827639
2015-12-02 00:00:00+00:00,27533.505859375,41600.0,41950.0,41100.0,41900.0,900536
2015-12-03 00:00:00+00:00,26970.9140625,40750.0,41950.0,40550.0,41950.0,902233
2015-12-04 00:00:00+00:00,26871.63671875,40600.0,40950.0,40300.0,40500.0,680327
2015-12-07 00:00:00+00:00,26772.357421875,40450.0,41150.0,40400.0,41150.0,537979
2015-12-08 00:00:00+00:00,26606.89453125,40200.0,40950.0,40200.0,40700.0,734178
2015-12-09 00:00:00+00:00,26507.61328125,40050.0,40650.0,40000.0,40500.0,546220
2015-12-10 00:00:00+00:00,27599.685546875,41700.0,41700.0,39600.0,40200.0,1098582
2015-12-11 00:00:00+00:00,27235.6640625,41150.0,41600.0,40700.0,41600.0,782234
2015-12-14 00:00:00+00:00,26904.732421875,40650.0,41400.0,40650.0,41200.0,857010
2015-12-15 00:00:00+00:00,27467.318359375,41500.0,41500.0,40700.0,41150.0,837918
2015-12-16 00:00:00+00:00,27897.521484375,42150.0,42200.0,41650.0,42150.0,750430
2015-12-17 00:00:00+00:00,27368.044921875,41350.0,42400.0,41200.0,42350.0,723451
2015-12-18 00:00:00+00:00,26937.82421875,40700.0,41800.0,40700.0,41350.0,955286
2015-12-21 00:00:00+00:00,26970.9140625,40750.0,41200.0,40450.0,40700.0,697449
2015-12-22 00:00:00+00:00,26871.63671875,40600.0,40850.0,40550.0,40750.0,563632
2015-12-23 00:00:00+00:00,27070.19921875,40900.0,41150.0,40600.0,40750.0,1770031
2015-12-24 00:00:00+00:00,27235.6640625,41150.0,41400.0,40950.0,41000.0,553805
2015-12-28 00:00:00+00:00,26673.08203125,40300.0,41350.0,40300.0,41200.0,761396
2015-12-29 00:00:00+00:00,27389.365234375,40150.0,40200.0,39650.0,40000.0,425758
2015-12-30 00:00:00+00:00,26980.056640625,39550.0,40350.0,39500.0,40200.0,688533
2016-01-04 00:00:00+00:00,26604.8671875,39000.0,39350.0,38550.0,39000.0,867834
2016-01-05 00:00:00+00:00,26877.740234375,39400.0,39900.0,39050.0,39300.0,811435
2016-01-06 00:00:00+00:00,26638.974609375,39050.0,39500.0,38750.0,39050.0,561106
2016-01-07 00:00:00+00:00,26366.09765625,38650.0,39250.0,38550.0,39000.0,533086
2016-01-08 00:00:00+00:00,26400.2109375,38700.0,39000.0,38000.0,38000.0,641090
2016-01-11 00:00:00+00:00,26059.125,38200.0,38750.0,38200.0,38450.0,600756
2016-01-12 00:00:00+00:00,26263.7734375,38500.0,38700.0,38300.0,38300.0,690391
2016-01-13 00:00:00+00:00,26536.642578125,38900.0,39050.0,38500.0,38850.0,643406
2016-01-14 00:00:00+00:00,26195.55859375,38400.0,38550.0,37900.0,38500.0,937579
2016-01-15 00:00:00+00:00,25308.73046875,37100.0,38550.0,36800.0,38400.0,1180892
2016-01-18 00:00:00+00:00,25752.14453125,37750.0,38050.0,36600.0,36650.0,923268
2016-01-19 00:00:00+00:00,25206.40234375,36950.0,37700.0,36650.0,37550.0,794007
2016-01-20 00:00:00+00:00,24626.5546875,36100.0,37350.0,36000.0,36800.0,644095
2016-01-21 00:00:00+00:00,24967.638671875,36600.0,37050.0,36200.0,36200.0,778649
2016-01-22 00:00:00+00:00,25615.70703125,37550.0,37750.0,36700.0,36700.0,887662
2016-01-25 00:00:00+00:00,25683.923828125,37650.0,38400.0,37550.0,37750.0,772328
2016-01-26 00:00:00+00:00,25513.37890625,37400.0,37700.0,36400.0,37650.0,619222
2016-01-27 00:00:00+00:00,25820.357421875,37850.0,38050.0,37500.0,37500.0,674355
2016-01-28 00:00:00+00:00,26400.2109375,38700.0,38700.0,37100.0,37150.0,808728
2016-01-29 00:00:00+00:00,26331.998046875,38600.0,38600.0,37850.0,38000.0,938293
2016-02-01 00:00:00+00:00,26673.076171875,39100.0,39150.0,38250.0,38250.0,725955
2016-02-02 00:00:00+00:00,25922.6875,38000.0,38850.0,38000.0,38500.0,624612
2016-02-03 00:00:00+00:00,25104.076171875,36800.0,37600.0,36800.0,37400.0,875163
2016-02-04 00:00:00+00:00,26025.013671875,38150.0,38400.0,36800.0,36800.0,878535
2016-02-05 00:00:00+00:00,27048.271484375,39650.0,40250.0,38500.0,38550.0,1928479
2016-02-11 00:00:00+00:00,26366.09765625,38650.0,38950.0,37850.0,37850.0,1040746
2016-02-12 00:00:00+00:00,26366.09765625,38650.0,38900.0,37350.0,38000.0,1681713
2016-02-15 00:00:00+00:00,27287.0390625,40000.0,40150.0,38400.0,39100.0,1566830
2016-02-16 00:00:00+00:00,27252.9296875,39950.0,40100.0,38950.0,39750.0,665206
2016-02-17 00:00:00+00:00,27696.341796875,40600.0,40850.0,39550.0,39700.0,934119
2016-02-18 00:00:00+00:00,27287.0390625,40000.0,41000.0,39800.0,40650.0,1141173
2016-02-19 00:00:00+00:00,27116.498046875,39750.0,40350.0,39000.0,39800.0,795714
2016-02-22 00:00:00+00:00,26604.8671875,39000.0,39700.0,38950.0,39300.0,803287
2016-02-23 00:00:00+00:00,26638.974609375,39050.0,39450.0,38750.0,39300.0,939032
2016-02-24 00:00:00+00:00,26809.51953125,39300.0,39300.0,38750.0,39000.0,454315
2016-02-25 00:00:00+00:00,26604.8671875,39000.0,39550.0,38500.0,38950.0,781986
2016-02-26 00:00:00+00:00,26502.533203125,38850.0,39150.0,38700.0,38950.0,804761
2016-02-29 00:00:00+00:00,25888.576171875,37950.0,39100.0,37950.0,38750.0,1171526
2016-03-02 00:00:00+00:00,26127.341796875,38300.0,39000.0,38150.0,38800.0,1573621
2016-03-03 00:00:00+00:00,26366.09765625,38650.0,39000.0,38500.0,39000.0,1034356
2016-03-04 00:00:00+00:00,26707.193359375,39150.0,39800.0,38900.0,38950.0,1278520
2016-03-07 00:00:00+00:00,27150.603515625,39800.0,40300.0,39600.0,39700.0,1193951
2016-03-08 00:00:00+00:00,27287.0390625,40000.0,40150.0,39350.0,39650.0,859617
2016-03-09 00:00:00+00:00,27321.146484375,40050.0,40100.0,39400.0,40050.0,504553
2016-03-10 00:00:00+00:00,27355.255859375,40100.0,40400.0,39700.0,40050.0,1001679
2016-03-11 00:00:00+00:00,27798.666015625,40750.0,41000.0,40100.0,40150.0,1013430
2016-03-14 00:00:00+00:00,28071.54296875,41150.0,41750.0,41000.0,41600.0,723913
2016-03-15 00:00:00+00:00,27832.77734375,40800.0,41350.0,40550.0,41350.0,392004
2016-03-16 00:00:00+00:00,28207.986328125,41350.0,41600.0,40850.0,41000.0,625065
2016-03-17 00:00:00+00:00,28378.5234375,41600.0,41750.0,41250.0,41600.0,937650
2016-03-18 00:00:00+00:00,28480.849609375,41750.0,41900.0,41300.0,41650.0,1037434
2016-03-21 00:00:00+00:00,28583.169921875,41900.0,41950.0,41100.0,41100.0,711369
2016-03-22 00:00:00+00:00,28378.5234375,41600.0,41900.0,41050.0,41850.0,918038
2016-03-23 00:00:00+00:00,28207.986328125,41350.0,41500.0,40900.0,41250.0,860722
2016-03-24 00:00:00+00:00,28344.41015625,41550.0,41600.0,40950.0,41000.0,831757
2016-03-25 00:00:00+00:00,28173.86328125,41300.0,41500.0,40800.0,41000.0,553799
2016-03-28 00:00:00+00:00,28037.4296875,41100.0,41300.0,40750.0,41000.0,458815
2016-03-29 00:00:00+00:00,28139.7578125,41250.0,41600.0,40900.0,41000.0,673825
2016-03-30 00:00:00+00:00,27628.125,40500.0,40750.0,40000.0,40650.0,976414
2016-03-31 00:00:00+00:00,27628.125,40500.0,40500.0,39950.0,40100.0,1611574
2016-04-01 00:00:00+00:00,27218.822265625,39900.0,40400.0,39500.0,40300.0,1199245
2016-04-04 00:00:00+00:00,27116.498046875,39750.0,40250.0,39650.0,40250.0,722242
2016-04-05 00:00:00+00:00,27116.498046875,39750.0,39900.0,39400.0,39750.0,835987
2016-04-06 00:00:00+00:00,26843.619140625,39350.0,40350.0,39100.0,40200.0,1027735
2016-04-07 00:00:00+00:00,27287.0390625,40000.0,40000.0,39500.0,39800.0,776491
2016-04-08 00:00:00+00:00,26911.845703125,39450.0,39750.0,39100.0,39750.0,743537
2016-04-11 00:00:00+00:00,27218.822265625,39900.0,39900.0,39050.0,39250.0,593312
2016-04-12 00:00:00+00:00,27150.603515625,39800.0,40000.0,39350.0,39900.0,602631
2016-04-14 00:00:00+00:00,28719.603515625,42100.0,42100.0,40500.0,40600.0,3245943
2016-04-15 00:00:00+00:00,28480.849609375,41750.0,42500.0,41400.0,42500.0,1440219
2016-04-18 00:00:00+00:00,28617.28125,41950.0,42300.0,41050.0,41050.0,1218869
2016-04-19 00:00:00+00:00,29060.6953125,42600.0,42850.0,42200.0,42200.0,996464
2016-04-20 00:00:00+00:00,29265.349609375,42900.0,43150.0,42550.0,43000.0,731737
2016-04-21 00:00:00+00:00,29265.349609375,42900.0,43200.0,42600.0,43100.0,730533
2016-04-22 00:00:00+00:00,29163.02734375,42750.0,43150.0,42450.0,42800.0,886292
2016-04-25 00:00:00+00:00,28856.04296875,42300.0,42800.0,42000.0,42750.0,693240
2016-04-26 00:00:00+00:00,28583.169921875,41900.0,42100.0,41050.0,41200.0,977765
2016-04-27 00:00:00+00:00,29163.02734375,42750.0,42750.0,41800.0,41900.0,1011704
2016-04-28 00:00:00+00:00,28890.158203125,42350.0,43050.0,42000.0,43050.0,1161933
2016-04-29 00:00:00+00:00,28514.95703125,41800.0,41850.0,41400.0,41750.0,714692
2016-05-02 00:00:00+00:00,27628.125,40500.0,41500.0,40350.0,41400.0,808634
2016-05-03 00:00:00+00:00,27594.013671875,40450.0,40700.0,40200.0,40550.0,611120
2016-05-04 00:00:00+00:00,27423.4765625,40200.0,40250.0,39800.0,39900.0,966936
2016-05-09 00:00:00+00:00,26980.056640625,39550.0,39850.0,39400.0,39400.0,908695
2016-05-10 00:00:00+00:00,27423.4765625,40200.0,40200.0,39400.0,39400.0,457059
2016-05-11 00:00:00+00:00,27082.38671875,39700.0,40150.0,39550.0,40000.0,609178
2016-05-12 00:00:00+00:00,26809.51953125,39300.0,39900.0,39300.0,39900.0,570666
2016-05-13 00:00:00+00:00,27048.271484375,39650.0,39650.0,39200.0,39200.0,460716
2016-05-16 00:00:00+00:00,27082.38671875,39700.0,39950.0,39200.0,39250.0,519406
2016-05-17 00:00:00+00:00,27082.38671875,39700.0,39850.0,39300.0,39600.0,332958
2016-05-18 00:00:00+00:00,26877.740234375,39400.0,39600.0,39000.0,39300.0,676539
2016-05-19 00:00:00+00:00,27764.560546875,40700.0,40850.0,39300.0,39300.0,1044731
2016-05-20 00:00:00+00:00,26980.056640625,39550.0,40450.0,39500.0,40300.0,914915
2016-05-23 00:00:00+00:00,26980.056640625,39550.0,39750.0,39300.0,39600.0,399220
2016-05-24 00:00:00+00:00,26707.193359375,39150.0,39550.0,39100.0,39250.0,498756
2016-05-25 00:00:00+00:00,27423.4765625,40200.0,40200.0,39400.0,39550.0,628036
2016-05-26 00:00:00+00:00,26877.740234375,39400.0,40350.0,39350.0,40150.0,528446
2016-05-27 00:00:00+00:00,27184.71875,39850.0,39900.0,39200.0,39450.0,604973
2016-05-30 00:00:00+00:00,26877.740234375,39400.0,39800.0,39300.0,39500.0,339965
2016-05-31 00:00:00+00:00,26980.056640625,39550.0,39850.0,39200.0,39300.0,1270825
2016-06-01 00:00:00+00:00,26673.076171875,39100.0,39500.0,39100.0,39100.0,785368
2016-06-02 00:00:00+00:00,26468.431640625,38800.0,39100.0,38750.0,39000.0,684665
2016-06-03 00:00:00+00:00,26468.431640625,38800.0,39150.0,38750.0,38750.0,696926
2016-06-07 00:00:00+00:00,27014.171875,39600.0,39600.0,38600.0,39100.0,989863
2016-06-08 00:00:00+00:00,27491.693359375,40300.0,40300.0,39150.0,39150.0,904534
2016-06-09 00:00:00+00:00,27355.255859375,40100.0,40800.0,39900.0,40250.0,1254498
2016-06-10 00:00:00+00:00,26980.056640625,39550.0,40150.0,39500.0,39700.0,862665
2016-06-13 00:00:00+00:00,26877.740234375,39400.0,39450.0,38800.0,39150.0,1080761
2016-06-14 00:00:00+00:00,26229.6640625,38450.0,39200.0,38450.0,39150.0,880773
2016-06-15 00:00:00+00:00,25718.0390625,37700.0,38400.0,37450.0,38250.0,1057891
2016-06-16 00:00:00+00:00,25786.24609375,37800.0,38250.0,37500.0,38000.0,578892
2016-06-17 00:00:00+00:00,25786.24609375,37800.0,38100.0,37650.0,38100.0,533940
2016-06-20 00:00:00+00:00,26366.09765625,38650.0,38750.0,38000.0,38550.0,761936
2016-06-21 00:00:00+00:00,26195.55859375,38400.0,38600.0,38050.0,38450.0,422564
2016-06-22 00:00:00+00:00,26400.2109375,38700.0,38850.0,38250.0,38450.0,559983
2016-06-23 00:00:00+00:00,26468.431640625,38800.0,39050.0,38650.0,39000.0,726718
2016-06-24 00:00:00+00:00,25274.619140625,37050.0,39200.0,36900.0,39100.0,1410049
2016-06-27 00:00:00+00:00,25376.94921875,37200.0,37650.0,36600.0,37350.0,1121351
2016-06-28 00:00:00+00:00,25445.162109375,37300.0,37400.0,36350.0,36400.0,993049
2016-06-29 00:00:00+00:00,25547.482421875,37450.0,37850.0,37150.0,37550.0,770879
2016-06-30 00:00:00+00:00,25922.6875,38000.0,38250.0,37500.0,37950.0,777122
2016-07-01 00:00:00+00:00,26127.341796875,38300.0,38400.0,37150.0,37150.0,719641
2016-07-04 00:00:00+00:00,25956.79296875,38050.0,38400.0,37800.0,38350.0,534322
2016-07-05 00:00:00+00:00,25854.470703125,37900.0,38450.0,37750.0,37950.0,386030
2016-07-06 00:00:00+00:00,25445.162109375,37300.0,38100.0,37250.0,37700.0,719469
2016-07-07 00:00:00+00:00,25581.6015625,37500.0,37850.0,37500.0,37550.0,449697
2016-07-08 00:00:00+00:00,25581.6015625,37500.0,37500.0,36750.0,37200.0,508186
2016-07-11 00:00:00+00:00,25786.24609375,37800.0,37950.0,37550.0,37950.0,487545
2016-07-12 00:00:00+00:00,26127.341796875,38300.0,38350.0,37800.0,37850.0,618648
2016-07-13 00:00:00+00:00,26297.884765625,38550.0,38600.0,38100.0,38300.0,679910
2016-07-14 00:00:00+00:00,26093.224609375,38250.0,38500.0,38050.0,38500.0,492574
2016-07-15 00:00:00+00:00,26673.076171875,39100.0,39300.0,38350.0,38450.0,1104791
2016-07-18 00:00:00+00:00,26400.2109375,38700.0,39100.0,38300.0,38900.0,713695
2016-07-19 00:00:00+00:00,26502.533203125,38850.0,38900.0,38300.0,38800.0,522616
2016-07-20 00:00:00+00:00,26331.998046875,38600.0,38950.0,38150.0,38950.0,645960
2016-07-21 00:00:00+00:00,26536.642578125,38900.0,39000.0,38400.0,38600.0,631541
2016-07-22 00:00:00+00:00,26877.740234375,39400.0,39850.0,39200.0,39550.0,1035805
2016-07-25 00:00:00+00:00,27355.255859375,40100.0,40100.0,39250.0,39400.0,1083916
2016-07-26 00:00:00+00:00,27287.0390625,40000.0,40300.0,39550.0,39950.0,915814
2016-07-27 00:00:00+00:00,27525.798828125,40350.0,40600.0,39900.0,40050.0,781681
2016-07-28 00:00:00+00:00,27423.4765625,40200.0,40450.0,39650.0,40050.0,584506
2016-07-29 00:00:00+00:00,27252.9296875,39950.0,40450.0,39600.0,40450.0,700094
2016-08-01 00:00:00+00:00,27730.453125,40650.0,40950.0,40150.0,40600.0,871442
2016-08-02 00:00:00+00:00,27594.013671875,40450.0,40600.0,40000.0,40500.0,516926
2016-08-03 00:00:00+00:00,26911.845703125,39450.0,40300.0,39450.0,40000.0,589811
2016-08-04 00:00:00+00:00,27082.38671875,39700.0,39700.0,39150.0,39500.0,460074
2016-08-05 00:00:00+00:00,27355.255859375,40100.0,40150.0,39550.0,39550.0,454065
2016-08-08 00:00:00+00:00,27900.998046875,40900.0,40900.0,40150.0,40200.0,1006658
2016-08-09 00:00:00+00:00,27866.888671875,40850.0,41150.0,40400.0,40900.0,662158
2016-08-10 00:00:00+00:00,27662.23828125,40550.0,40900.0,40400.0,40450.0,481001
2016-08-11 00:00:00+00:00,27832.77734375,40800.0,41100.0,40350.0,40750.0,677015
2016-08-12 00:00:00+00:00,28003.330078125,41050.0,41450.0,40750.0,40950.0,642800
2016-08-16 00:00:00+00:00,27662.23828125,40550.0,41250.0,40400.0,40750.0,615313
2016-08-17 00:00:00+00:00,27900.998046875,40900.0,41100.0,40450.0,40600.0,460558
2016-08-18 00:00:00+00:00,27730.453125,40650.0,41100.0,40400.0,41100.0,566771
2016-08-19 00:00:00+00:00,27252.9296875,39950.0,40700.0,39850.0,40650.0,618440
2016-08-22 00:00:00+00:00,27389.365234375,40150.0,40300.0,39300.0,39850.0,469242
2016-08-23 00:00:00+00:00,27423.4765625,40200.0,40450.0,39900.0,40300.0,265512
2016-08-24 00:00:00+00:00,27184.71875,39850.0,40050.0,39300.0,39800.0,527806
2016-08-25 00:00:00+00:00,27696.341796875,40600.0,40650.0,40000.0,40200.0,694334
2016-08-26 00:00:00+00:00,27321.146484375,40050.0,40350.0,39800.0,40250.0,493799
2016-08-29 00:00:00+00:00,27662.23828125,40550.0,40850.0,39700.0,39700.0,820383
2016-08-30 00:00:00+00:00,27798.666015625,40750.0,41250.0,40650.0,41000.0,346531
2016-08-31 00:00:00+00:00,27969.212890625,41000.0,41100.0,40350.0,41000.0,880164
2016-09-01 00:00:00+00:00,28310.3046875,41500.0,41500.0,40600.0,41250.0,652273
